ID;HW;TIME;
68100;250;1477328.12911;
68101;264;1472529.02389;
68102;273;1474186.77807;
68103;253;1482795.92395;
68104;267;1472871.75059;
68105;263;1477106.47434;
68106;258;1477093.43582;
68107;253;1473537.64623;
68108;239;1473724.84207;
68109;259;1473684.79520;
68110;262;1554380.17100;
68111;243;1472980.71533;
68112;252;1475820.31786;
68113;252;1476014.03296;
68114;260;1474240.79478;
68115;250;1473915.76320;
68116;256;1472928.56127;
68117;240;1473961.39801;
68118;273;1474469.90013;
68119;250;1475908.79351;
68120;242;1474663.61523;
68121;241;1476543.02418;
68122;267;1473065.46569;
68123;245;1473261.97475;
68124;240;1471262.42518;
68125;259;1471905.96908;
68126;243;1475171.18603;
68127;283;1474861.98694;
68128;250;1476321.36941;
68129;230;1476498.32070;
68130;258;1473276.87591;
68131;237;1473280.60120;
68132;250;1475792.37819;
68133;252;1474831.25329;
68134;240;1476776.78615;
68135;257;1475779.33967;
68136;276;1474188.64071;
68137;257;1473885.96088;
68138;252;1474038.69778;
68139;243;1474151.38781;
68140;263;1475138.58974;
68141;260;1475361.17584;
68142;254;1475543.71506;
68143;259;1474431.71591;
68144;265;1473917.62584;
68145;262;1474685.96697;
68146;268;1473165.11720;
68147;259;1472556.03224;
68148;261;1474951.39390;
68149;252;1476245.93228;
68150;259;1474502.49642;
68151;244;1474276.18504;
68152;244;1473233.10375;
68153;262;1473251.73020;
68154;256;1472531.81785;
68155;268;1475474.79719;
68156;261;1473271.28798;
68157;270;1472003.75795;
68158;236;1475773.75174;
68159;261;1473485.49217;
68160;261;1473608.42675;
68161;264;1474598.42265;
68162;263;1478043.38485;
68163;263;1475501.80554;
68164;237;1472845.67356;
68165;268;1476161.18193;
68166;261;1474725.08252;
68167;259;1471744.85028;
68168;265;1474724.15119;
68169;262;1479873.43371;
68170;260;1475598.66309;
68171;247;1474004.23884;
68172;283;1471201.88922;
68173;244;1473359.76362;
68174;258;1473317.85411;
68175;251;1473087.81743;
68176;224;1475815.66125;
68177;255;1474105.75300;
68178;260;1474686.89829;
68179;246;1473968.84859;
68180;268;1473275.01327;
68181;270;1472039.14821;
68182;249;1475007.27326;
68183;248;1476148.14341;
68184;245;1477300.18944;
68185;245;1473069.19098;
68186;245;1472644.50788;
68187;262;1473421.23091;
68188;254;1475054.77071;
68189;261;1471960.91712;
68190;273;1477277.83769;
68191;243;1474623.56836;
68192;264;1476574.68915;
68193;259;1474997.96003;
68194;260;1472788.86288;
68195;253;1475021.24310;
68196;256;1473723.91075;
68197;256;1474088.98920;
68198;271;1474566.75768;
68199;265;1476215.19864;
68200;250;1475156.28487;
68201;264;1473461.27778;
68202;268;1471764.40805;
68203;273;1475997.26915;
68204;259;1473262.90607;
68205;261;1474340.44629;
68206;264;1474756.74748;
68207;244;1474155.11310;
68208;258;1474965.36374;
68209;247;1474799.58832;
68210;237;1472255.21505;
68211;249;1475373.28303;
68212;260;1474769.78600;
68213;266;1472555.10092;
68214;255;1473534.85227;
68215;239;1474130.89871;
68216;271;1474176.53352;
68217;253;1473342.99982;
68218;257;1477082.25995;
68219;253;1474115.99755;
68220;261;1476911.82792;
68221;264;1473899.93072;
68222;248;1474771.64865;
68223;245;1474746.50294;
68224;252;1474063.84349;
68225;241;1474156.04442;
68226;253;1477437.09385;
68227;250;1475840.80696;
68228;247;1474244.52007;
68229;257;1473722.97943;
68230;259;1473124.13901;
68231;242;1473069.19098;
68232;230;1474423.33400;
68233;260;1474983.05887;
68234;278;1475810.07332;
68235;250;1476003.78841;
68236;248;1473382.11536;
68237;258;1480753.53354;
68238;257;1473624.25923;
68239;251;1476898.78941;
68240;252;1476126.72299;
68241;254;1476076.43157;
68242;272;1473120.41372;
68243;244;1473923.21378;
68244;252;1473706.21562;
68245;248;1473830.08152;
68246;255;1473822.63094;
68247;263;1475305.29648;
68248;267;1474875.02545;
68249;251;1473587.93765;
68250;258;1473130.65827;
68251;254;1475927.41996;
68252;249;1473368.14553;
68253;263;1474102.02771;
68254;251;1474662.68390;
68255;262;1476388.42463;
68256;262;1472949.05037;
68257;253;1473824.49359;
68258;254;1473618.67130;
68259;252;1478160.73149;
68260;270;1474288.29223;
68261;270;1474637.53819;
68262;256;1475699.24593;
68263;264;1473966.98594;
68264;270;1475326.71690;
68265;241;1473467.79704;
68266;243;1473339.27453;
68267;275;1473658.71817;
68268;283;1475778.40835;
68269;272;1476434.05944;
68270;261;1472890.37704;
68271;260;1478480.17514;
68272;261;1474424.26533;
68273;267;1474698.07416;
68274;258;1472838.22298;
68275;252;1475122.75726;
68276;250;1474826.59668;
68277;240;1473228.44714;
68278;251;1472508.53479;
68279;271;1473009.58633;
68280;253;1474892.72058;
68281;237;1475518.56935;
68282;262;1475377.93964;
68283;262;1474861.98694;
68284;263;1473069.19098;
68285;268;1474844.29181;
68286;233;1473967.91726;
68287;257;1473529.26433;
68288;272;1473329.02998;
68289;265;1474022.86530;
68290;253;1476252.45154;
68291;263;1475281.08209;
68292;259;1473958.60404;
68293;252;1473627.98452;
68294;268;1474760.47277;
68295;244;1474018.20868;
68296;249;1483436.67388;
68297;272;1476168.63251;
68298;248;1475003.54797;
68299;262;1473364.42024;
68300;256;1472023.31573;
68301;247;1473088.74875;
68302;234;1474460.58691;
68303;252;1475642.43525;
68304;274;1474964.43242;
68305;259;1475349.06864;
68306;260;1473310.40353;
68307;258;1472665.92830;
68308;254;1474699.93681;
68309;275;1473534.85227;
68310;255;1520114.95084;
68311;262;1476843.84137;
68312;268;1474970.95168;
68313;264;1474635.67555;
68314;254;1474201.67923;
68315;252;1472891.30837;
68316;252;1472326.92689;
68317;263;1474644.98878;
68318;265;1480857.84167;
68319;271;1475756.98793;
68320;267;1473715.52885;
68321;256;1475053.83939;
68322;254;1479401.25316;
68323;244;1474752.09087;
68324;250;1476988.19637;
68325;249;1475735.56751;
68326;237;1476693.89844;
68327;242;1474454.99897;
68328;269;1473374.66478;
68329;265;1472496.42760;
68330;268;1474158.83839;
68331;238;1475403.08535;
68332;262;1474531.36742;
68333;241;1474070.36275;
68334;270;1471189.78202;
68335;231;1475644.29790;
68336;231;1472363.24847;
68337;237;1474765.12939;
68338;263;1473937.18362;
68339;273;1475338.82409;
68340;269;1472080.12640;
68341;251;1474455.93029;
68342;244;1473521.81375;
68343;246;1472380.01227;
68344;246;1473677.34462;
68345;256;1475171.18603;
68346;264;1474278.04768;
68347;265;1475302.50251;
68348;253;1474153.25046;
68349;256;1475807.27935;
68350;250;1473036.59469;
68351;249;1474051.73630;
68352;246;1476272.00931;
68353;259;1474332.99571;
68354;248;1474030.31588;
68355;235;1473577.69310;
68356;250;1474245.45139;
68357;260;1476267.35270;
68358;260;1473358.83230;
68359;246;1474525.77949;
68360;264;1474470.83145;
68361;273;1477647.57276;
68362;280;1473131.58959;
68363;260;1475522.29464;
68364;273;1480696.72287;
68365;259;1470659.85948;
68366;259;1473626.12188;
68367;259;1473654.06156;
68368;248;1475971.19212;
68369;245;1473032.86940;
68370;249;1472541.13108;
68371;266;1472140.66237;
68372;245;1473247.07359;
68373;236;1473690.38314;
68374;265;1477736.04840;
68375;258;1474780.96187;
68376;257;1474671.99713;
68377;261;1473108.30653;
68378;265;1475378.87096;
68379;254;1474023.79662;
68380;260;1474360.93539;
68381;270;1474892.72058;
68382;250;1473714.59752;
68383;267;1474722.28855;
68384;251;1474448.47971;
68385;250;1473514.36317;
68386;238;1481498.59160;
68387;246;1474173.73955;
68388;272;1474848.94842;
68389;250;1475874.33457;
68390;258;1472431.23502;
68391;251;1474360.93539;
68392;245;1474911.34703;
68393;237;1474198.88526;
68394;269;1474687.82961;
68395;246;1475756.05661;
68396;257;1476705.07431;
68397;245;1474962.56977;
68398;261;1473106.44388;
68399;251;1473490.14878;
68400;262;1474400.05094;
68401;254;1474013.55207;
68402;250;1475930.21393;
68403;249;1473993.06297;
68404;230;1474294.81149;
68405;261;1474378.63052;
68406;240;1473248.00491;
68407;256;1475084.57303;
68408;269;1480008.47548;
68409;269;1475932.07657;
68410;248;1475637.77864;
68411;245;1472042.87350;
68412;279;1474579.79620;
68413;241;1476059.66777;
68414;259;1474498.77113;
68415;242;1473038.45733;
68416;259;1475824.97448;
68417;254;1476982.60844;
68418;263;1478424.29578;
68419;250;1473369.07685;
68420;245;1471857.54031;
68421;254;1472938.80582;
68422;261;1473083.16082;
68423;249;1477986.57417;
68424;248;1475786.79025;
68425;259;1474643.12613;
68426;265;1475459.89603;
68427;265;1474410.29549;
68428;242;1474988.64681;
68429;252;1472610.98027;
68430;251;1477106.47434;
68431;249;1476266.42138;
68432;266;1475133.00180;
68433;270;1475082.71039;
68434;241;1472854.05546;
68435;277;1474958.84448;
68436;230;1473963.26065;
68437;263;1475871.54061;
68438;240;1476825.21492;
68439;253;1518918.20133;
68440;281;1473168.84249;
68441;252;1475090.16097;
68442;254;1473239.62301;
68443;248;1475255.00506;
68444;263;1476136.96754;
68445;264;1475315.54103;
68446;237;1476011.23899;
68447;257;1474726.94516;
68448;254;1474699.00548;
68449;263;1473883.16691;
68450;260;1473222.85920;
68451;260;1476025.20883;
68452;256;1475160.94148;
68453;269;1475878.05986;
68454;240;1472203.99231;
68455;270;1473339.27453;
68456;245;1473953.01610;
68457;253;1474182.12146;
68458;260;1476134.17357;
68459;242;1476290.63576;
68460;249;1476865.26179;
68461;245;1474670.13448;
68462;264;1473125.07033;
68463;248;1472879.20117;
68464;258;1472692.00534;
68465;266;1475877.12854;
68466;255;1475305.29648;
68467;262;1476467.58705;
68468;255;1474976.53961;
68469;263;1472597.01043;
68470;244;1474828.45932;
68471;252;1472732.05221;
68472;252;1475791.44686;
68473;243;1474515.53494;
68474;264;1475457.10206;
68475;266;1474674.79110;
68476;237;1474251.03933;
68477;251;1473962.32933;
68478;253;1474832.18461;
68479;240;1474400.98226;
68480;264;1477555.37182;
68481;258;1476608.21676;
68482;253;1474727.87648;
68483;269;1532284.54292;
68484;259;1471162.77367;
68485;257;1475175.84264;
68486;275;1476171.42648;
68487;255;1475955.35964;
68488;244;1475490.62967;
68489;259;1473515.29449;
68490;261;1474184.91542;
68491;265;1480624.07970;
68492;245;1474558.37578;
68493;263;1475509.25612;
68494;257;1476507.63392;
68495;255;1474659.88994;
68496;227;1473269.42533;
68497;245;1474865.71223;
68498;243;1473810.52375;
68499;241;1475849.18886;
68500;269;1478030.34633;
68501;255;1473741.60588;
68502;247;1476583.07105;
68503;261;1476335.33925;
68504;251;1474143.00591;
68505;260;1474303.19339;
68506;261;1472820.52785;
68507;250;1475019.38045;
68508;250;1474326.47645;
68509;260;1479147.93342;
68510;250;1475390.04683;
68511;274;1475074.32848;
68512;258;1474365.59200;
68513;244;1478891.81972;
68514;277;1473723.91075;
68515;261;1476686.44786;
68516;244;1476729.28870;
68517;279;1473858.02120;
68518;255;1475178.63661;
68519;245;1476611.01073;
68520;251;1477283.42563;
68521;252;1474681.31036;
68522;277;1474951.39390;
68523;249;1474933.69877;
68524;255;1473085.02346;
68525;262;1473836.60078;
68526;272;1473432.40678;
68527;264;1474230.55023;
68528;246;1474757.67881;
68529;260;1474916.93497;
68530;260;1482635.73647;
68531;268;1473209.82069;
68532;256;1473637.29775;
68533;242;1474460.58691;
68534;255;1473349.51907;
68535;262;1473848.70797;
68536;245;1475282.01342;
68537;265;1473977.23049;
68538;242;1474065.70613;
68539;223;1475452.44545;
68540;254;1475962.81022;
68541;240;1479648.98497;
68542;247;1473288.98311;
68543;247;1474876.88810;
68544;241;1475631.25938;
68545;266;1474266.87181;
68546;268;1474222.16833;
68547;243;1474374.90523;
68548;261;1473249.86756;
68549;259;1475482.24777;
68550;255;1475170.25471;
68551;254;1475967.46683;
68552;272;1475397.49742;
68553;262;1473782.58407;
68554;255;1475109.71874;
68555;251;1473829.15020;
68556;261;1472725.53295;
68557;266;1475450.58280;
68558;235;1476689.24183;
68559;244;1471595.83867;
68560;272;1474641.26348;
68561;238;1473253.59285;
68562;258;1473749.98778;
68563;248;1473038.45733;
68564;261;1474771.64865;
68565;236;1475362.10716;
68566;258;1472624.01879;
68567;272;1475101.33684;
68568;239;1475558.61622;
68569;264;1476098.78331;
68570;251;1473492.01143;
68571;257;1475330.44219;
68572;265;1480657.60732;
68573;254;1473653.13023;
68574;247;1474717.63194;
68575;265;1472301.78118;
68576;257;1474921.59158;
68577;257;1473056.15246;
68578;255;1476975.15786;
68579;263;1476230.09980;
68580;246;1476575.62047;
68581;259;1482755.87708;
68582;243;1473024.48750;
68583;251;1472751.60998;
68584;247;1473133.45224;
68585;261;1473737.88059;
68586;247;1474728.80781;
68587;278;1476267.35270;
68588;257;1474600.28529;
68589;251;1473471.52233;
68590;258;1473997.71959;
68591;246;1473971.64255;
68592;261;1475011.92987;
68593;250;1477100.88640;
68594;244;1476258.03947;
68595;251;1473734.15530;
68596;235;1472975.12740;
68597;259;1472469.41924;
68598;265;1473841.25739;
68599;276;1478149.55562;
68600;265;1476627.77454;
68601;239;1475258.73035;
68602;257;1474385.14978;
68603;251;1472925.76730;
68604;251;1473967.91726;
68605;266;1472357.66053;
68606;254;1474726.94516;
68607;278;1476376.31744;
68608;259;1475605.18235;
68609;261;1474272.45975;
68610;248;1475089.22964;
68611;261;1476185.39631;
68612;249;1473335.54924;
68613;257;1477257.34860;
68614;251;1476142.55548;
68615;253;1476915.55321;
68616;259;1475587.48722;
68617;272;1476434.99076;
68618;257;1482478.34295;
68619;257;1474312.50662;
68620;255;1476201.22880;
68621;275;1475908.79351;
68622;234;1478439.19694;
68623;266;1474061.04952;
68624;266;1473293.63972;
68625;271;1474714.83797;
68626;263;1472848.46753;
68627;280;1477263.86786;
68628;261;1475197.26306;
68629;274;1475095.74890;
68630;242;1474861.05561;
68631;229;1473472.45365;
68632;247;1473559.99798;
68633;256;1472657.54640;
68634;275;1476746.98383;
68635;255;1473948.35949;
68636;263;1475293.18929;
68637;252;1474871.30016;
68638;232;1475134.86445;
68639;258;1474245.45139;
68640;252;1478668.30230;
68641;253;1475044.52616;
68642;265;1476009.37635;
68643;248;1475201.91967;
68644;239;1473990.26901;
68645;271;1472143.45634;
68646;268;1474716.70061;
68647;259;1473839.39475;
68648;244;1472950.91301;
68649;263;1474920.66026;
68650;258;1475717.87238;
68651;269;1472833.56637;
68652;268;1474850.81106;
68653;275;1473059.87775;
68654;216;1473161.39191;
68655;265;1475608.90764;
68656;245;1478047.11014;
68657;262;1475366.76377;
68658;261;1474056.39291;
68659;256;1474622.63703;
68660;254;1474269.66578;
68661;252;1475621.94616;
68662;256;1473223.79053;
68663;251;1476138.83018;
68664;286;1475172.11735;
68665;273;1475337.89277;
68666;283;1474146.73120;
68667;241;1473845.91401;
68668;253;1475731.84222;
68669;259;1472841.94827;
68670;261;1477763.98808;
68671;256;1476657.57686;
68672;243;1474675.72242;
68673;279;1474226.82494;
68674;261;1476636.15644;
68675;258;1475616.35822;
68676;261;1476165.83854;
68677;251;1477120.44418;
68678;267;1477245.24140;
68679;258;1474048.01100;
68680;242;1472767.44246;
68681;252;1473668.96272;
68682;262;1472827.97843;
68683;271;1473426.81885;
68684;256;1477567.47901;
68685;258;1475525.08861;
68686;265;1482116.98979;
68687;274;1476773.99218;
68688;255;1473627.98452;
68689;255;1475326.71690;
68690;247;1472928.56127;
68691;264;1476095.05802;
68692;266;1475685.27609;
68693;263;1473257.31814;
68694;249;1475860.36474;
68695;233;1474406.57020;
68696;264;1476334.40793;
68697;261;1474409.36416;
68698;269;1493453.97949;
68699;285;1473635.43510;
68700;267;1472069.88186;
68701;252;1474414.02078;
68702;257;1476808.45112;
68703;240;1474655.23332;
68704;272;1475537.19580;
68705;250;1474776.30526;
68706;252;1475634.98467;
68707;247;1476901.58337;
68708;256;1481615.00692;
68709;278;1474712.04400;
68710;247;1474480.14468;
68711;246;1473248.93624;
68712;253;1475019.38045;
68713;270;1475489.69835;
68714;265;1476390.28728;
68715;263;1473424.95620;
68716;248;1472286.88002;
68717;251;1474676.65374;
68718;252;1474187.70939;
68719;266;1475797.03480;
68720;264;1475765.36983;
68721;271;1472962.08888;
68722;252;1473195.85085;
68723;233;1474297.60545;
68724;263;1473577.69310;
68725;246;1471922.73289;
68726;256;1474794.00039;
68727;251;1474767.92336;
68728;256;1475443.13222;
68729;266;1476115.54712;
68730;257;1473866.40310;
68731;277;1476599.83486;
68732;276;1472489.90834;
68733;262;1474524.84816;
68734;252;1474565.82636;
68735;252;1475133.93313;
68736;256;1474839.63519;
68737;263;1472067.08789;
68738;244;1474091.78317;
68739;252;1476218.92393;
68740;253;1476268.28402;
68741;261;1479251.31023;
68742;260;1475845.46357;
68743;253;1476211.47335;
68744;259;1475623.80880;
68745;289;1480535.60406;
68746;254;1475410.53593;
68747;244;1475790.51554;
68748;258;1473189.33159;
68749;272;1510095.78258;
68750;258;1476093.19538;
68751;259;1472484.32040;
68752;277;1473993.99430;
68753;236;1474424.26533;
68754;237;1473925.07643;
68755;237;1477088.77921;
68756;267;1474969.08903;
68757;268;1471689.90225;
68758;240;1474261.28387;
68759;279;1474129.03607;
68760;255;1480335.36971;
68761;250;1475363.03848;
68762;237;1476434.05944;
68763;246;1473889.68617;
68764;286;1474535.09271;
68765;280;1474456.86162;
68766;248;1473544.16549;
68767;265;1473320.64807;
68768;253;1475876.19722;
68769;264;1477380.28318;
68770;223;1475642.43525;
68771;262;1474408.43284;
68772;244;1473575.83046;
68773;266;1475166.52942;
68774;247;1474303.19339;
68775;265;1476398.66918;
68776;252;1475487.83571;
68777;251;1478489.48836;
68778;287;1474054.53026;
68779;261;1473937.18362;
68780;248;1473804.93581;
68781;246;1471697.35283;
68782;240;1476974.22653;
68783;254;1499192.78920;
68784;248;1476406.11976;
68785;263;1475399.36006;
68786;239;1474550.92520;
68787;241;1474109.47829;
68788;240;1473695.97107;
68789;237;1478920.69072;
68790;246;1477625.22101;
68791;260;1477282.49431;
68792;257;1475628.46541;
68793;259;1472456.38072;
68794;280;1472538.33711;
68795;240;1475294.12061;
68796;263;1477327.19779;
68797;264;1476817.76434;
68798;240;1477209.85115;
68799;281;1473667.10007;
68800;260;1472837.29166;
68801;250;1473254.52417;
68802;250;1472792.58817;
68803;252;1474288.29223;
68804;246;1475104.13080;
68805;269;1475047.32013;
68806;222;1474586.31545;
68807;269;1471725.29250;
68808;266;1473239.62301;
68809;271;1475978.64270;
68810;260;1473539.50888;
68811;262;1475448.72016;
68812;259;1475200.98835;
68813;245;1481309.53312;
68814;277;1474872.23148;
68815;260;1473584.21236;
68816;256;1474590.97207;
68817;254;1472961.15756;
68818;251;1476242.20699;
68819;252;1477336.51102;
68820;254;1476403.32580;
68821;264;1473807.72978;
68822;270;1473720.18546;
68823;267;1473867.33443;
68824;263;1474460.58691;
68825;259;1476413.57034;
68826;241;1475113.44403;
68827;234;1472853.12414;
68828;249;1473470.59101;
68829;234;1473218.20259;
68830;274;1475731.84222;
68831;253;1474654.30200;
68832;264;1477598.21266;
68833;226;1475403.08535;
68834;257;1474365.59200;
68835;254;1479836.18081;
68836;237;1472607.25498;
68837;253;1474295.74281;
68838;285;1473059.87775;
68839;249;1475658.26774;
68840;257;1476413.57034;
68841;250;1473498.53069;
68842;263;1474467.10616;
68843;264;1472578.38398;
68844;272;1474066.63746;
68845;256;1474632.88158;
68846;236;1474794.93171;
68847;253;1474419.60871;
68848;262;1471808.18021;
68849;258;1474789.34377;
68850;261;1473753.71307;
68851;266;1473680.13859;
68852;247;1473770.47688;
68853;266;1476764.67896;
68854;245;1477533.95140;
68855;243;1473217.27127;
68856;266;1474552.78784;
68857;275;1473795.62259;
68858;274;1472015.86515;
68859;273;1472476.86982;
68860;257;1475178.63661;
68861;243;1474658.02729;
68862;258;1473257.31814;
68863;252;1474303.19339;
68864;247;1473368.14553;
68865;250;1473234.03507;
68866;269;1476009.37635;
68867;260;1474623.56836;
68868;266;1475506.46216;
68869;259;1472962.08888;
68870;254;1473951.15346;
68871;252;1475770.95777;
68872;272;1480692.99757;
68873;254;1472360.45450;
68874;252;1475857.57077;
68875;248;1473566.51723;
68876;266;1473993.99430;
68877;259;1475378.87096;
68878;242;1473983.74975;
68879;251;1472494.56495;
68880;240;1472755.33527;
68881;254;1474715.76929;
68882;277;1476455.47986;
68883;245;1474975.60829;
68884;271;1475105.06213;
68885;252;1472967.67682;
68886;249;1473826.35623;
68887;254;1475839.87564;
68888;242;1476147.21209;
68889;254;1478926.27865;
68890;267;1475567.92945;
68891;250;1473309.47220;
68892;246;1472937.87450;
68893;249;1472519.71066;
68894;226;1475453.37677;
68895;249;1477637.32821;
68896;263;1473708.07827;
68897;252;1474222.16833;
68898;240;1473453.82720;
68899;260;1473835.66946;
68900;237;1473334.61791;
68901;260;1472534.61182;
68902;262;1473627.05320;
68903;258;1475878.05986;
68904;261;1474960.70713;
68905;272;1475796.10348;
68906;256;1473256.38682;
68907;262;1475460.82735;
68908;250;1475565.13548;
68909;235;1474729.73913;
68910;242;1476014.03296;
68911;247;1474480.14468;
68912;249;1474893.65190;
68913;258;1472590.49118;
68914;260;1474251.03933;
68915;255;1476571.89518;
68916;253;1475050.11410;
68917;232;1475051.04542;
68918;259;1482242.71834;
68919;248;1474417.74607;
68920;239;1472603.52969;
68921;250;1474962.56977;
68922;252;1477776.09527;
68923;245;1476122.06638;
68924;283;1475485.97306;
68925;237;1476299.94899;
68926;263;1473433.33811;
68927;267;1474696.21152;
68928;248;1472583.04060;
68929;251;1474060.11820;
68930;251;1478057.35469;
68931;250;1474444.75442;
68932;268;1476078.29422;
68933;243;1473865.47178;
68934;246;1475200.98835;
68935;258;1472966.74550;
68936;265;1473654.99288;
68937;266;1476570.96386;
68938;242;1476212.40467;
68939;255;1475648.95451;
68940;238;1480142.58593;
68941;240;1473869.19707;
68942;250;1474577.93355;
68943;247;1473864.54046;
68944;248;1476473.17499;
68945;261;1475422.64313;
68946;263;1475554.89093;
68947;251;1473576.76178;
68948;263;1473890.61749;
68949;255;1476958.39405;
68950;264;1473913.90055;
68951;257;1474130.89871;
68952;257;1475024.96839;
68953;258;1477142.79592;
68954;267;1474666.40919;
68955;252;1473674.55065;
68956;243;1474797.72568;
68957;260;1473888.75484;
68958;261;1475689.00138;
68959;251;1474278.97900;
68960;262;1475177.70529;
68961;254;1475166.52942;
68962;257;1473898.99939;
68963;255;1474128.10475;
68964;267;1475459.89603;
68965;268;1474718.56326;
68966;252;1478528.60391;
68967;264;1474400.05094;
68968;265;1473456.62117;
68969;259;1478992.40255;
68970;262;1475233.58464;
68971;258;1474906.69042;
68972;259;1476075.50025;
68973;255;1475616.35822;
68974;247;1476266.42138;
68975;258;1473504.11862;
68976;260;1477811.48553;
68977;249;1472719.01369;
68978;253;1474276.18504;
68979;250;1475331.37351;
68980;253;1474046.14836;
68981;268;1477614.97647;
68982;265;1476045.69793;
68983;246;1472610.04895;
68984;252;1474849.87974;
68985;260;1472867.09398;
68986;253;1482105.81392;
68987;262;1477089.71053;
68988;254;1475923.69467;
68989;261;1474179.32749;
68990;262;1473773.27085;
68991;256;1474328.33910;
68992;240;1472842.87959;
68993;234;1476714.38754;
68994;267;1475639.64128;
68995;263;1475117.16932;
68996;271;1474326.47645;
68997;253;1473820.76830;
68998;238;1471310.85396;
68999;261;1474459.65558;
69000;245;1472824.25314;
69001;282;1475375.14567;
69002;259;1476408.91373;
69003;257;1473009.58633;
69004;250;1472806.55801;
69005;251;1474206.33584;
69006;266;1473226.58449;
69007;253;1474051.73630;
69008;248;1479983.32977;
69009;260;1476934.17966;
69010;247;1473146.49075;
69011;271;1474218.44304;
69012;265;1474715.76929;
69013;251;1472482.45776;
69014;248;1472645.43921;
69015;247;1476288.77312;
69016;245;1475758.85057;
69017;268;1473981.88710;
69018;266;1474236.13816;
69019;268;1473514.36317;
69020;254;1474205.40452;
69021;259;1472893.17101;
69022;264;1475654.54245;
69023;277;1475143.24635;
69024;249;1474309.71265;
69025;235;1474184.91542;
69026;249;1473529.26433;
69027;249;1474823.80271;
69028;238;1473326.23601;
69029;254;1475076.19113;
69030;271;1476584.93370;
69031;265;1474363.72936;
69032;257;1475047.32013;
69033;252;1472985.37195;
69034;242;1475059.42732;
69035;253;1473256.38682;
69036;255;1474965.36374;
69037;250;1475668.51228;
69038;249;1473250.79888;
69039;250;1475498.08025;
69040;241;1475414.26122;
69041;220;1472545.78769;
69042;258;1473540.44020;
69043;276;1476238.48170;
69044;248;1475258.73035;
69045;241;1480999.40270;
69046;261;1471381.63447;
69047;264;1474435.44120;
69048;242;1474258.48991;
69049;276;1473899.93072;
69050;278;1474434.50987;
69051;266;1474692.48623;
69052;256;1476102.50860;
69053;262;1471953.46653;
69054;253;1474128.10475;
69055;254;1472447.99882;
69056;257;1473636.36643;
69057;235;1474628.22497;
69058;257;1473877.57897;
69059;284;1478346.06469;
69060;266;1474836.84123;
69061;257;1475801.69141;
69062;265;1475383.52758;
69063;244;1474148.59384;
69064;257;1475870.60928;
69065;242;1475901.34293;
69066;250;1476308.33089;
69067;244;1474009.82678;
69068;249;1473433.33811;
69069;279;1474230.55023;
69070;272;1473096.19933;
69071;239;1477219.16437;
69072;241;1476050.35454;
69073;268;1474036.83513;
69074;260;1473374.66478;
69075;243;1474192.36600;
69076;258;1473855.22723;
69077;248;1476052.21719;
69078;262;1474710.18136;
69079;248;1477266.66182;
69080;279;1473833.80681;
69081;246;1474559.30710;
69082;250;1473975.36784;
69083;269;1475484.11041;
69084;258;1474629.15629;
69085;259;1474318.09455;
69086;255;1476509.49657;
69087;245;1476312.98751;
69088;274;1471870.57883;
69089;242;1473049.63320;
69090;270;1473351.38172;
69091;251;1479962.84068;
69092;236;1475589.34987;
69093;241;1476982.60844;
69094;260;1474210.99246;
69095;248;1472646.37053;
69096;246;1473942.77155;
69097;280;1472767.44246;
69098;252;1473565.58591;
69099;256;1473460.34646;
69100;263;1472796.31346;
69101;250;1476232.89376;
69102;234;1473921.35113;
69103;261;1474766.99203;
69104;236;1473660.58081;
69105;276;1475097.61155;
69106;260;1474970.02035;
69107;239;1477278.76902;
69108;251;1476090.40141;
69109;276;1472822.39050;
69110;273;1474281.77297;
69111;263;1474210.99246;
69112;264;1473802.14185;
69113;259;1481027.34238;
69114;264;1475596.80045;
69115;245;1474399.11962;
69116;236;1473644.74833;
69117;252;1473155.80398;
69118;272;1474750.22823;
69119;253;1473071.05362;
69120;258;1474440.09781;
69121;247;1478401.01272;
69122;260;1476416.36431;
69123;239;1474970.95168;
69124;257;1471407.71151;
69125;235;1473252.66153;
69126;260;1474685.96697;
69127;240;1472609.11763;
69128;269;1474889.92661;
69129;263;1472367.90508;
69130;265;1473435.20075;
69131;255;1475394.70345;
69132;257;1472572.79605;
69133;251;1473301.09030;
69134;262;1472950.91301;
69135;269;1482496.96940;
69136;252;1473624.25923;
69137;260;1473402.60446;
69138;253;1473835.66946;
69139;266;1474688.76094;
69140;251;1474009.82678;
69141;250;1475246.62316;
69142;257;1474987.71548;
69143;256;1475609.83896;
69144;271;1473970.71123;
69145;251;1471851.02105;
69146;268;1474798.65700;
69147;260;1473749.98778;
69148;256;1473170.70514;
69149;252;1475056.63335;
69150;273;1475783.99628;
69151;240;1471186.05673;
69152;241;1474846.15445;
69153;252;1473535.78359;
69154;251;1473606.56410;
69155;264;1473395.15388;
69156;242;1474646.85142;
69157;250;1474995.16606;
69158;266;1475800.76009;
69159;250;1472548.58166;
69160;252;1473982.81842;
69161;254;1474576.07090;
69162;273;1472418.19650;
69163;252;1474967.22639;
69164;263;1474289.22355;
69165;263;1476329.75131;
69166;249;1474685.03565;
69167;271;1472959.29492;
69168;262;1472393.98211;
69169;258;1474069.43142;
69170;257;1474633.81290;
69171;257;1474298.53678;
69172;273;1473892.48013;
69173;250;1475561.41019;
69174;252;1474608.66719;
69175;257;1473615.87733;
