ID;HW;TIME
7036;283;1477117.65021 ns;
7037;229;1489486.54532 ns;
7038;279;1479880.88429 ns;
7039;242;1519032.75400 ns;
7040;242;1536716.70705 ns;
7041;247;1473784.44672 ns;
7042;271;1475066.87790 ns;
7043;255;1475170.25471 ns;
7044;259;1488812.26778 ns;
7045;273;1489730.55184 ns;
7046;249;1560394.65219 ns;
7047;250;1481967.04686 ns;
7048;253;1473477.11027 ns;
7049;281;1477026.38060 ns;
7050;235;1474813.55816 ns;
7051;262;1488107.25659 ns;
7052;235;1479600.55619 ns;
7053;259;1474940.21803 ns;
7054;255;1472885.72043 ns;
7055;281;1474097.37110 ns;
7056;258;1475073.39716 ns;
7057;262;1479635.01513 ns;
7058;255;1476666.89008 ns;
7059;272;1500385.81342 ns;
7060;228;1476744.18986 ns;
7061;261;1476427.54018 ns;
7062;265;1542386.59889 ns;
7063;270;1494352.70578 ns;
7064;250;1479609.86942 ns;
7065;273;1489323.56387 ns;
7066;258;1478254.79507 ns;
7067;263;1475667.58096 ns;
7068;250;1475443.13222 ns;
7069;248;1473886.89220 ns;
7070;278;1474731.60177 ns;
7071;268;1489098.18381 ns;
7072;253;1480082.98129 ns;
7073;268;1473687.58917 ns;
7074;245;1480267.38316 ns;
7075;255;1477055.25160 ns;
7076;225;1476220.78657 ns;
7077;246;1476572.82650 ns;
7078;245;1481879.50253 ns;
7079;272;1477999.61269 ns;
7080;241;1486409.45554 ns;
7081;263;1473110.16917 ns;
7082;262;1475928.35128 ns;
7083;256;1475507.39348 ns;
7084;267;1475010.06722 ns;
7085;254;1479064.11439 ns;
7086;281;1487959.17630 ns;
7087;261;1475565.13548 ns;
7088;256;1474711.11268 ns;
7089;267;1475035.21293 ns;
7090;255;1495416.27616 ns;
7091;269;1493256.53911 ns;
7092;267;1490158.02890 ns;
7093;242;1478536.98581 ns;
7094;252;1475955.35964 ns;
7095;246;1473019.83088 ns;
7096;260;1472407.95195 ns;
7097;228;1473772.33952 ns;
7098;262;1479256.89816 ns;
7099;247;1494109.63058 ns;
7100;254;1489294.69287 ns;
7101;246;1475592.14383 ns;
7102;263;1484923.06471 ns;
7103;248;1475947.90906 ns;
7104;259;1472687.34872 ns;
7105;256;1496724.78437 ns;
7106;260;1479261.55478 ns;
7107;256;1488468.60975 ns;
7108;271;1472760.92321 ns;
7109;247;1471805.38625 ns;
7110;258;1474323.68249 ns;
7111;261;1472385.60021 ns;
7112;232;1479601.48752 ns;
7113;233;1478953.28701 ns;
7114;261;1474143.93723 ns;
7115;255;1473912.03791 ns;
7116;243;1474683.17300 ns;
7117;266;1504637.30097 ns;
7118;260;1472105.27211 ns;
7119;258;1500648.44638 ns;
7120;255;1537636.85375 ns;
7121;237;1473271.28798 ns;
7122;228;1485092.56542 ns;
7123;253;1474587.24678 ns;
7124;269;1485415.73435 ns;
7125;262;1486114.22628 ns;
7126;251;1501292.92160 ns;
7127;265;1523169.68888 ns;
7128;236;1512704.41711 ns;
7129;253;1522691.92040 ns;
7130;245;1475357.45054 ns;
7131;264;1473864.54046 ns;
7132;261;1500776.96890 ns;
7133;248;1487552.18834 ns;
7134;260;1475729.97957 ns;
7135;265;1474322.75116 ns;
7136;262;1474962.56977 ns;
7137;254;1495271.92116 ns;
7138;236;1482908.61398 ns;
7139;253;1497420.48234 ns;
7140;272;1489474.43813 ns;
7141;240;1512032.93353 ns;
7142;250;1472888.51440 ns;
7143;247;1485363.58029 ns;
7144;253;1475467.34661 ns;
7145;249;1488904.46872 ns;
7146;251;1500493.84683 ns;
7147;240;1487485.13311 ns;
7148;256;1474264.07784 ns;
7149;259;1535202.37654 ns;
7150;247;1483560.53978 ns;
7151;266;1485072.07632 ns;
7152;252;1478875.05591 ns;
7153;250;1482855.52859 ns;
7154;257;1473943.70288 ns;
7155;254;1474194.22865 ns;
7156;265;1485538.66893 ns;
7157;256;1483628.52633 ns;
7158;268;1474789.34377 ns;
7159;242;1508998.68459 ns;
7160;247;1496710.81454 ns;
7161;250;1478692.51668 ns;
7162;266;1486531.45880 ns;
7163;262;1483524.21820 ns;
7164;256;1477072.01540 ns;
7165;271;1475014.72384 ns;
7166;275;1483093.01585 ns;
7167;270;1482070.42366 ns;
7168;259;1476066.18702 ns;
7169;267;1473101.78727 ns;
7170;265;1475392.84080 ns;
7171;251;1563029.36375 ns;
7172;253;1479212.19468 ns;
7173;265;1497934.57240 ns;
7174;273;1498873.34555 ns;
7175;236;1475620.08351 ns;
7176;258;1473939.04626 ns;
7177;258;1473719.25414 ns;
7178;261;1475219.61480 ns;
7179;240;1480356.79013 ns;
7180;269;1529184.17007 ns;
7181;236;1481576.82270 ns;
7182;233;1475302.50251 ns;
7183;261;1484841.10832 ns;
7184;240;1474880.61339 ns;
7185;258;1474170.01426 ns;
7186;246;1499732.02497 ns;
7187;253;1477912.99969 ns;
7188;249;1478441.99091 ns;
7189;256;1476182.60235 ns;
7190;275;1485091.63409 ns;
7191;265;1474623.56836 ns;
7192;236;1472426.57840 ns;
7193;253;1480524.42819 ns;
7194;249;1478134.65446 ns;
7195;262;1477392.39037 ns;
7196;285;1473314.12882 ns;
7197;246;1473720.18546 ns;
7198;255;1476117.40977 ns;
7199;247;1475417.05519 ns;
7200;263;1516344.95705 ns;
7201;252;1565207.72725 ns;
7202;271;1515543.08832 ns;
7203;242;1511966.80963 ns;
7204;252;1512655.98834 ns;
7205;246;1542262.73298 ns;
7206;239;1578866.50413 ns;
7207;252;1520016.23064 ns;
7208;263;1518941.48439 ns;
7209;263;1473141.83414 ns;
7210;275;1484909.09487 ns;
7211;248;1477717.42195 ns;
7212;239;1581459.30618 ns;
7213;272;1495394.85574 ns;
7214;265;1477357.00011 ns;
7215;274;1497996.03969 ns;
7216;249;1474832.18461 ns;
7217;246;1480230.13026 ns;
7218;253;1481890.67841 ns;
7219;255;1499070.78594 ns;
7220;273;1474658.95861 ns;
7221;275;1531073.82357 ns;
7222;234;1484036.44562 ns;
7223;280;1476483.41954 ns;
7224;252;1491492.61415 ns;
7225;254;1489071.17546 ns;
7226;255;1498226.07636 ns;
7227;250;1476041.04131 ns;
7228;277;1482191.49560 ns;
7229;272;1473370.93949 ns;
7230;272;1478216.61085 ns;
7231;254;1480018.72003 ns;
7232;245;1478529.53523 ns;
7233;244;1473671.75668 ns;
7234;240;1475800.76009 ns;
7235;262;1474243.58875 ns;
7236;261;1535881.31070 ns;
7237;263;1479593.10561 ns;
7238;242;1481982.87934 ns;
7239;268;1498614.43788 ns;
7240;240;1474620.77439 ns;
7241;226;1494774.59490 ns;
7242;253;1474097.37110 ns;
7243;265;1475732.77354 ns;
7244;271;1479800.79055 ns;
7245;262;1481157.72754 ns;
7246;262;1495238.39355 ns;
7247;255;1494555.73410 ns;
7248;276;1485267.65406 ns;
7249;255;1474482.00732 ns;
7250;227;1490622.75887 ns;
7251;268;1480449.92238 ns;
7252;248;1537229.86579 ns;
7253;265;1484433.18903 ns;
7254;266;1474319.02587 ns;
7255;261;1475355.58790 ns;
7256;254;1493525.69133 ns;
7257;234;1478734.42620 ns;
7258;269;1479992.64300 ns;
7259;255;1490852.79554 ns;
7260;255;1474602.14794 ns;
7261;244;1475857.57077 ns;
7262;257;1485424.11625 ns;
7263;256;1474049.87365 ns;
7264;257;1480383.79848 ns;
7265;267;1480369.82864 ns;
7266;259;1494589.26171 ns;
7267;259;1474794.93171 ns;
7268;283;1477473.41543 ns;
7269;254;1487268.13495 ns;
7270;253;1474169.08294 ns;
7271;269;1499531.79061 ns;
7272;242;1481041.31222 ns;
7273;257;1494025.81155 ns;
7274;263;1475105.99345 ns;
7275;267;1477311.36531 ns;
7276;247;1474945.80597 ns;
7277;234;1486474.64812 ns;
7278;237;1481326.29693 ns;
7279;265;1476438.71605 ns;
7280;245;1475774.68306 ns;
7281;253;1474015.41471 ns;
7282;276;1473551.61607 ns;
7283;243;1507539.30211 ns;
7284;258;1488345.67517 ns;
7285;249;1479428.26152 ns;
7286;236;1483827.82936 ns;
7287;263;1523611.13578 ns;
7288;247;1512273.21476 ns;
7289;257;1521766.18576 ns;
7290;243;1518025.99430 ns;
7291;248;1517332.15898 ns;
7292;255;1516520.97702 ns;
7293;262;1568814.73958 ns;
7294;243;1523837.44717 ns;
7295;249;1475394.70345 ns;
7296;251;1480739.56370 ns;
7297;287;1499078.23652 ns;
7298;272;1484009.43726 ns;
7299;249;1475184.22455 ns;
7300;256;1494541.76426 ns;
7301;250;1555592.75299 ns;
7302;276;1478602.17839 ns;
7303;257;1478499.73291 ns;
7304;274;1500094.30945 ns;
7305;263;1475171.18603 ns;
7306;245;1476443.37267 ns;
7307;255;1484444.36491 ns;
7308;256;1492198.55666 ns;
7309;242;1480516.97761 ns;
7310;260;1479530.70700 ns;
7311;257;1507882.96014 ns;
7312;261;1511386.59567 ns;
7313;256;1513031.31133 ns;
7314;276;1520697.95877 ns;
7315;242;1517183.14737 ns;
7316;264;1519222.74381 ns;
7317;260;1474693.41755 ns;
7318;258;1493936.40459 ns;
7319;244;1484307.46049 ns;
7320;264;1474740.91500 ns;
7321;243;1472639.85127 ns;
7322;235;1480855.97903 ns;
7323;262;1480338.16367 ns;
7324;251;1475151.62826 ns;
7325;250;1495617.44183 ns;
7326;273;1474695.28019 ns;
7327;249;1475418.91783 ns;
7328;241;1500734.12806 ns;
7329;246;1480204.05322 ns;
7330;245;1489083.28265 ns;
7331;268;1473798.41655 ns;
7332;250;1507521.60698 ns;
7333;271;1475043.59484 ns;
7334;243;1484740.52548 ns;
7335;276;1490557.56629 ns;
7336;282;1498902.21655 ns;
7337;272;1477971.67301 ns;
7338;251;1473373.73346 ns;
7339;268;1475456.17074 ns;
7340;253;1475005.41061 ns;
7341;245;1475270.83755 ns;
7342;255;1478104.85214 ns;
7343;263;1499214.20962 ns;
7344;245;1509810.79787 ns;
7345;258;1478300.42988 ns;
7346;244;1531232.14841 ns;
7347;254;1474833.11594 ns;
7348;257;1497092.65679 ns;
7349;278;1479592.17429 ns;
7350;245;1480250.61935 ns;
7351;250;1474782.82452 ns;
7352;242;1474889.92661 ns;
7353;267;1471419.81870 ns;
7354;248;1474592.83471 ns;
7355;258;1479966.56597 ns;
7356;236;1481250.85980 ns;
7357;262;1489916.81635 ns;
7358;262;1534416.34029 ns;
7359;268;1474563.96371 ns;
7360;248;1473700.62768 ns;
7361;243;1471507.36302 ns;
7362;280;1480226.40496 ns;
7363;258;1551788.30028 ns;
7364;255;1476316.71280 ns;
7365;258;1495564.35645 ns;
7366;266;1483157.27711 ns;
7367;260;1473258.24946 ns;
7368;238;1483188.01075 ns;
7369;262;1479187.98029 ns;
7370;276;1479759.81236 ns;
7371;229;1474678.51639 ns;
7372;270;1474202.61055 ns;
7373;269;1494742.92994 ns;
7374;262;1473904.58733 ns;
7375;274;1483786.85117 ns;
7376;266;1518170.34930 ns;
7377;275;1499080.09917 ns;
7378;243;1475217.75216 ns;
7379;252;1475884.57912 ns;
7380;287;1494065.85842 ns;
7381;256;1475283.87606 ns;
7382;257;1479391.00862 ns;
7383;258;1479493.45410 ns;
7384;250;1550511.45703 ns;
7385;275;1473356.03833 ns;
7386;249;1485250.89025 ns;
7387;222;1492430.45598 ns;
7388;266;1555188.55900 ns;
7389;257;1480533.74141 ns;
7390;260;1498145.98262 ns;
7391;267;1475165.59809 ns;
7392;256;1473477.11027 ns;
7393;281;1475010.06722 ns;
7394;281;1476907.17131 ns;
7395;248;1492555.25321 ns;
7396;250;1479723.49077 ns;
7397;271;1478270.62756 ns;
7398;278;1474204.47320 ns;
7399;266;1475281.08209 ns;
7400;242;1474637.53819 ns;
7401;260;1472665.92830 ns;
7402;266;1488020.64359 ns;
7403;277;1500625.16332 ns;
7404;259;1481175.42267 ns;
7405;259;1483953.55791 ns;
7406;248;1474448.47971 ns;
7407;255;1475392.84080 ns;
7408;259;1472947.18772 ns;
7409;267;1488416.45569 ns;
7410;266;1539658.75506 ns;
7411;249;1490371.30177 ns;
7412;249;1482577.99447 ns;
7413;270;1473200.50746 ns;
7414;252;1474977.47093 ns;
7415;279;1474851.74239 ns;
7416;266;1490428.11245 ns;
7417;269;1480597.07135 ns;
7418;251;1495669.59590 ns;
7419;275;1472692.93666 ns;
7420;275;1474561.16974 ns;
7421;256;1474958.84448 ns;
7422;270;1508712.76855 ns;
7423;250;1478388.90553 ns;
7424;277;1479832.45552 ns;
7425;267;1472357.66053 ns;
7426;264;1485477.20164 ns;
7427;260;1475299.70855 ns;
7428;262;1473526.47036 ns;
7429;250;1484467.64797 ns;
7430;251;1522782.25869 ns;
7431;266;1481570.30344 ns;
7432;247;1475966.53551 ns;
7433;245;1476753.50308 ns;
7434;252;1472312.02573 ns;
7435;265;1472664.99698 ns;
7436;276;1481645.74057 ns;
7437;272;1479958.18406 ns;
7438;263;1474253.83329 ns;
7439;278;1476189.12160 ns;
7440;256;1475689.00138 ns;
7441;252;1471690.83357 ns;
7442;273;1561098.73205 ns;
7443;267;1479468.30839 ns;
7444;250;1479897.64810 ns;
7445;265;1475506.46216 ns;
7446;266;1474552.78784 ns;
7447;261;1472984.44062 ns;
7448;250;1472111.79137 ns;
7449;258;1538448.03572 ns;
7450;243;1478392.63082 ns;
7451;266;1478035.00295 ns;
7452;260;1528060.99504 ns;
7453;255;1483219.67572 ns;
7454;276;1476230.09980 ns;
7455;256;1485663.46616 ns;
7456;244;1546812.24376 ns;
7457;253;1518025.99430 ns;
7458;262;1493738.03288 ns;
7459;259;1474335.78968 ns;
7460;264;1476359.55364 ns;
7461;276;1475100.40551 ns;
7462;259;1480329.78177 ns;
7463;257;1564964.65206 ns;
7464;269;1478337.68278 ns;
7465;267;1475787.72157 ns;
7466;249;1474884.33868 ns;
7467;269;1503780.48420 ns;
7468;270;1473653.13023 ns;
7469;242;1537984.23707 ns;
7470;257;1543572.17252 ns;
7471;240;1474499.70245 ns;
7472;258;1475251.27977 ns;
7473;270;1494991.59306 ns;
7474;255;1492734.99846 ns;
7475;257;1531776.04079 ns;
7476;259;1489999.70406 ns;
7477;230;1542975.19475 ns;
7478;270;1484489.06839 ns;
7479;257;1472937.87450 ns;
7480;244;1475002.61664 ns;
7481;258;1474376.76787 ns;
7482;255;1489164.30771 ns;
7483;253;1491037.19741 ns;
7484;266;1536875.96321 ns;
7485;238;1472728.32692 ns;
7486;257;1473554.41004 ns;
7487;243;1474143.93723 ns;
7488;232;1480216.16042 ns;
7489;251;1477552.57785 ns;
7490;254;1479218.71394 ns;
7491;280;1556753.18092 ns;
7492;240;1511313.95251 ns;
7493;225;1510824.07683 ns;
7494;263;1624291.76271 ns;
7495;263;1479040.83133 ns;
7496;266;1478669.23362 ns;
7497;254;1532701.77543 ns;
7498;251;1528615.13197 ns;
7499;267;1475408.67329 ns;
7500;250;1473335.54924 ns;
7501;261;1478587.27723 ns;
7502;236;1488944.51559 ns;
7503;266;1485853.45596 ns;
7504;256;1496537.58854 ns;
7505;247;1536291.09263 ns;
7506;263;1478036.86559 ns;
7507;248;1479325.81604 ns;
7508;248;1518512.14468 ns;
7509;257;1481629.90808 ns;
7510;253;1484850.42155 ns;
7511;250;1497182.99508 ns;
7512;235;1537173.98643 ns;
7513;256;1475156.28487 ns;
7514;268;1479533.50097 ns;
7515;256;1526605.33786 ns;
7516;273;1476158.38796 ns;
7517;244;1485326.32738 ns;
7518;272;1495069.82416 ns;
7519;247;1474189.57204 ns;
7520;272;1480890.43796 ns;
7521;255;1489424.14671 ns;
7522;263;1479913.48058 ns;
7523;266;1472771.16776 ns;
7524;241;1484473.23591 ns;
7525;263;1496010.45996 ns;
7526;254;1475024.03706 ns;
7527;234;1480309.29267 ns;
7528;239;1481015.23519 ns;
7529;266;1517266.03508 ns;
7530;238;1521783.88089 ns;
7531;239;1512889.75030 ns;
7532;236;1539572.14206 ns;
7533;255;1487506.55353 ns;
7534;254;1487859.52479 ns;
7535;247;1479438.50607 ns;
7536;270;1508128.82930 ns;
7537;265;1515815.03451 ns;
7538;271;1511633.39615 ns;
7539;266;1558174.37917 ns;
7540;244;1546292.56576 ns;
7541;254;1520753.83812 ns;
7542;248;1511752.60544 ns;
7543;238;1522957.34733 ns;
7544;246;1514922.82748 ns;
7545;262;1517263.24111 ns;
7546;265;1520715.65390 ns;
7547;267;1511964.94699 ns;
7548;252;1512802.20598 ns;
7549;247;1514557.74903 ns;
7550;250;1522037.20063 ns;
7551;257;1516437.15799 ns;
7552;270;1528980.21042 ns;
7553;246;1544076.94936 ns;
7554;265;1511996.61195 ns;
7555;232;1511831.76786 ns;
7556;262;1527645.62517 ns;
7557;266;1478749.32736 ns;
7558;261;1496780.66373 ns;
7559;252;1475714.14709 ns;
7560;245;1495621.16712 ns;
7561;267;1475729.97957 ns;
7562;254;1479359.34365 ns;
7563;267;1518931.23984 ns;
7564;259;1526222.56428 ns;
7565;233;1484733.07490 ns;
7566;251;1475479.45380 ns;
7567;256;1493530.34794 ns;
7568;254;1608518.88359 ns;
7569;270;1481476.23986 ns;
7570;282;1499379.05371 ns;
7571;250;1495042.81580 ns;
7572;236;1474301.33075 ns;
7573;243;1477562.82240 ns;
7574;243;1495223.49238 ns;
7575;260;1551343.12809 ns;
7576;245;1499089.41239 ns;
7577;242;1480831.76464 ns;
7578;246;1473420.29959 ns;
7579;272;1477911.13704 ns;
7580;270;1474898.30852 ns;
7581;270;1495582.98290 ns;
7582;247;1531301.06628 ns;
7583;242;1550154.76048 ns;
7584;258;1475816.59257 ns;
7585;254;1473431.47546 ns;
7586;252;1476272.94064 ns;
7587;258;1474204.47320 ns;
7588;244;1494993.45571 ns;
7589;265;1539208.92626 ns;
7590;251;1481420.36051 ns;
7591;272;1473519.95111 ns;
7592;266;1473497.59936 ns;
7593;256;1493958.75633 ns;
7594;261;1474185.84675 ns;
7595;240;1509422.43636 ns;
7596;221;1560418.86657 ns;
7597;274;1478661.78304 ns;
7598;262;1495384.61119 ns;
7599;261;1474027.52191 ns;
7600;248;1475705.76519 ns;
7601;254;1473934.38965 ns;
7602;258;1500423.06632 ns;
7603;266;1550040.20780 ns;
7604;264;1473844.98268 ns;
7605;253;1485110.26055 ns;
7606;241;1475213.09555 ns;
7607;270;1476453.61722 ns;
7608;275;1479752.36177 ns;
7609;265;1498142.25733 ns;
7610;243;1539919.52538 ns;
7611;249;1474470.83145 ns;
7612;245;1477465.03353 ns;
7613;261;1495581.12025 ns;
7614;257;1514634.11748 ns;
7615;256;1478507.18349 ns;
7616;271;1478700.89859 ns;
7617;265;1545892.09706 ns;
7618;256;1510485.07541 ns;
7619;259;1513472.75823 ns;
7620;282;1472952.77566 ns;
7621;254;1499394.88620 ns;
7622;266;1512230.37392 ns;
7623;259;1481994.05521 ns;
7624;238;1534487.12081 ns;
7625;264;1473057.08379 ns;
7626;259;1477659.67995 ns;
7627;267;1477371.90127 ns;
7628;257;1500101.76003 ns;
7629;250;1480886.71267 ns;
7630;250;1477746.29295 ns;
7631;249;1534416.34029 ns;
7632;263;1476196.57218 ns;
7633;234;1472895.03366 ns;
7634;255;1479040.83133 ns;
7635;242;1479902.30471 ns;
7636;241;1478631.04939 ns;
7637;249;1473931.59568 ns;
7638;252;1533661.03768 ns;
7639;272;1474972.81432 ns;
7640;236;1493373.88575 ns;
7641;248;1541539.09534 ns;
7642;261;1519896.09003 ns;
7643;271;1536041.49818 ns;
7644;275;1516340.30044 ns;
7645;262;1536868.51263 ns;
7646;277;1516282.55844 ns;
7647;244;1556699.16421 ns;
7648;283;1557619.31092 ns;
7649;271;1517304.21931 ns;
7650;250;1528197.89946 ns;
7651;270;1517745.66621 ns;
7652;272;1523582.26478 ns;
7653;234;1534027.97878 ns;
7654;252;1516003.16167 ns;
7655;254;1516404.56170 ns;
7656;250;1517996.19198 ns;
7657;256;1526971.34763 ns;
7658;272;1553876.32549 ns;
7659;246;1523418.35201 ns;
7660;263;1515156.58945 ns;
7661;246;1542120.24063 ns;
7662;259;1517892.81517 ns;
7663;251;1535034.73848 ns;
7664;258;1523542.21791 ns;
7665;251;1520685.85157 ns;
7666;246;1540125.34767 ns;
7667;261;1520799.47293 ns;
7668;254;1529725.26848 ns;
7669;262;1544370.31597 ns;
7670;251;1504667.10329 ns;
7671;252;1496238.63399 ns;
7672;270;1493916.84681 ns;
7673;266;1562780.70062 ns;
7674;273;1500107.34797 ns;
7675;247;1480200.32793 ns;
7676;261;1489351.50355 ns;
7677;252;1474854.53635 ns;
7678;252;1478958.87494 ns;
7679;273;1493401.82543 ns;
7680;265;1562378.36927 ns;
7681;244;1477541.40198 ns;
7682;249;1481015.23519 ns;
7683;246;1478319.98765 ns;
7684;254;1487540.08114 ns;
7685;248;1474435.44120 ns;
7686;264;1473537.64623 ns;
7687;260;1554314.04710 ns;
7688;240;1479742.11723 ns;
7689;244;1489709.13142 ns;
7690;267;1483990.81081 ns;
7691;245;1493993.21526 ns;
7692;260;1474405.63887 ns;
7693;271;1475859.43341 ns;
7694;271;1546330.74999 ns;
7695;255;1482773.57221 ns;
7696;243;1480051.31632 ns;
7697;269;1473342.06849 ns;
7698;276;1475669.44361 ns;
7699;252;1484236.67997 ns;
7700;239;1475835.21903 ns;
7701;259;1538818.70210 ns;
7702;263;1489031.12859 ns;
7703;259;1474468.96881 ns;
7704;255;1473998.65091 ns;
7705;235;1484078.35513 ns;
7706;255;1476414.50167 ns;
7707;250;1473280.60120 ns;
7708;274;1543569.37855 ns;
7709;270;1489112.15365 ns;
7710;267;1486766.15208 ns;
7711;242;1475408.67329 ns;
7712;257;1475704.83387 ns;
7713;248;1614595.76339 ns;
7714;238;1479184.25500 ns;
7715;248;1673481.42713 ns;
7716;251;1476319.50676 ns;
7717;267;1474243.58875 ns;
7718;260;1477100.88640 ns;
7719;247;1485436.22345 ns;
7720;254;1517415.04669 ns;
7721;231;1480900.68251 ns;
7722;261;1494289.37584 ns;
7723;249;1485384.06938 ns;
7724;264;1473123.20769 ns;
7725;281;1514991.74535 ns;
7726;282;1517820.17201 ns;
7727;249;1545644.36525 ns;
7728;262;1475617.28954 ns;
7729;250;1485245.30232 ns;
7730;283;1475619.15219 ns;
7731;245;1473235.89772 ns;
7732;255;1475409.60461 ns;
7733;238;1493088.90104 ns;
7734;253;1536461.52467 ns;
7735;227;1472654.75243 ns;
7736;256;1474400.98226 ns;
7737;256;1474063.84349 ns;
7738;266;1475500.87422 ns;
7739;238;1488017.84962 ns;
7740;245;1477314.15927 ns;
7741;247;1548698.17197 ns;
7742;261;1514182.42604 ns;
7743;253;1512737.94472 ns;
7744;249;1511856.91357 ns;
7745;283;1481059.93867 ns;
7746;239;1489782.70590 ns;
7747;239;1541011.03544 ns;
7748;256;1542094.16360 ns;
7749;261;1517364.75527 ns;
7750;256;1520208.08309 ns;
7751;269;1522272.82524 ns;
7752;257;1526699.40144 ns;
7753;257;1517728.90240 ns;
7754;253;1517834.14185 ns;
7755;270;1516021.78812 ns;
7756;263;1524744.55535 ns;
7757;285;1527565.53143 ns;
7758;254;1583444.88591 ns;
7759;259;1516070.21689 ns;
7760;235;1528271.47394 ns;
7761;253;1528462.39507 ns;
7762;266;1523509.62162 ns;
7763;265;1555026.50887 ns;
7764;264;1517152.41373 ns;
7765;255;1569486.22316 ns;
7766;266;1556968.31644 ns;
7767;258;1562740.65375 ns;
7768;274;1605409.19751 ns;
7769;273;1538912.76568 ns;
7770;269;1518912.61339 ns;
7771;262;1530651.00312 ns;
7772;237;1521463.50592 ns;
7773;253;1520659.77454 ns;
7774;277;1475723.46032 ns;
7775;267;1533471.97920 ns;
7776;244;1476717.18150 ns;
7777;248;1522505.65588 ns;
7778;261;1486012.71212 ns;
7779;244;1480231.06158 ns;
7780;238;1517315.39518 ns;
7781;247;1475292.25796 ns;
7782;235;1531291.75305 ns;
7783;256;1475249.41713 ns;
7784;260;1475227.99671 ns;
7785;255;1479035.24339 ns;
7786;254;1482263.20744 ns;
7787;267;1474493.18320 ns;
7788;259;1476105.30257 ns;
7789;238;1474057.32423 ns;
7790;264;1475672.23758 ns;
7791;250;1497097.31340 ns;
7792;263;1479465.51442 ns;
7793;268;1478051.76675 ns;
7794;277;1475838.94432 ns;
7795;263;1485225.74455 ns;
7796;239;1475227.06538 ns;
7797;265;1475105.06213 ns;
7798;251;1490496.09900 ns;
7799;250;1488626.93459 ns;
7800;258;1474631.01894 ns;
7801;245;1475867.81532 ns;
7802;252;1474455.93029 ns;
7803;264;1475477.59116 ns;
7804;262;1473239.62301 ns;
7805;246;1478236.16862 ns;
7806;240;1489345.91562 ns;
7807;250;1483937.72542 ns;
7808;262;1474651.50803 ns;
7809;246;1473654.99288 ns;
7810;253;1474145.79988 ns;
7811;253;1502934.84330 ns;
7812;259;1499440.52100 ns;
7813;249;1478645.01923 ns;
7814;257;1484865.32271 ns;
7815;264;1472917.38540 ns;
7816;271;1474054.53026 ns;
7817;283;1474414.95210 ns;
7818;268;1479294.15107 ns;
7819;283;1479255.03552 ns;
7820;254;1477334.64837 ns;
7821;261;1475883.64780 ns;
7822;244;1504000.27633 ns;
7823;257;1474475.48807 ns;
7824;263;1482719.55550 ns;
7825;262;1480522.56554 ns;
7826;255;1479513.01187 ns;
7827;270;1479585.65503 ns;
7828;261;1474316.23191 ns;
