ID;HW;TIME
17514;145;1474004.23884 ns;
17515;123;1480702.31080 ns;
17516;130;1504806.80168 ns;
17517;143;1480532.81009 ns;
17518;127;1475573.51738 ns;
17519;121;1478082.50040 ns;
17520;115;1479741.18590 ns;
17521;124;1475596.80045 ns;
17522;137;1480651.08806 ns;
17523;130;1475200.05703 ns;
17524;130;1478807.06936 ns;
17525;130;1537413.33634 ns;
17526;134;1482363.79027 ns;
17527;122;1496599.98715 ns;
17528;130;1474579.79620 ns;
17529;126;1474357.21010 ns;
17530;118;1476890.40750 ns;
17531;137;1480546.77993 ns;
17532;119;1540049.91055 ns;
17533;128;1520312.39122 ns;
17534;137;1475817.52390 ns;
17535;125;1520042.30767 ns;
17536;129;1512780.78556 ns;
17537;125;1519275.82920 ns;
17538;127;1474658.95861 ns;
17539;121;1477528.36347 ns;
17540;124;1475092.95493 ns;
17541;119;1494925.46916 ns;
17542;139;1529292.20349 ns;
17543;123;1513269.72991 ns;
17544;106;1481141.89506 ns;
17545;133;1477614.97647 ns;
17546;133;1519058.83104 ns;
17547;129;1512414.77579 ns;
17548;125;1517668.36643 ns;
17549;138;1554264.68700 ns;
17550;123;1481167.97209 ns;
17551;129;1474940.21803 ns;
17552;126;1532286.40556 ns;
17553;127;1476129.51696 ns;
17554;141;1513391.73317 ns;
17555;107;1484737.73152 ns;
17556;119;1474278.97900 ns;
17557;124;1519372.68674 ns;
17558;134;1513924.44968 ns;
17559;131;1518999.22639 ns;
17560;117;1475026.83103 ns;
17561;128;1481075.77115 ns;
17562;125;1477386.80243 ns;
17563;128;1513678.58052 ns;
17564;131;1512604.76559 ns;
17565;125;1534145.32542 ns;
17566;132;1480570.06299 ns;
17567;127;1477347.68689 ns;
17568;124;1520844.17641 ns;
17569;133;1514158.21165 ns;
17570;128;1517425.29124 ns;
17571;136;1476563.51328 ns;
17572;117;1481194.04912 ns;
17573;126;1473930.66436 ns;
17574;137;1540889.96351 ns;
17575;128;1513246.44685 ns;
17576;122;1601481.81021 ns;
17577;117;1475804.48538 ns;
17578;126;1475518.56935 ns;
17579;128;1474549.99387 ns;
17580;134;1495900.56390 ns;
17581;124;1478618.94220 ns;
17582;142;1476337.20189 ns;
17583;133;1478211.02291 ns;
17584;127;1474724.15119 ns;
17585;115;1523631.62488 ns;
17586;117;1532737.16569 ns;
17587;138;1572127.45398 ns;
17588;126;1512004.99386 ns;
17589;136;1519657.67145 ns;
17590;124;1512714.66166 ns;
17591;124;1518296.07785 ns;
17592;131;1513320.02133 ns;
17593;130;1514879.98664 ns;
17594;121;1515096.98480 ns;
17595;125;1513009.89091 ns;
17596;117;1513081.60275 ns;
17597;138;1513563.09652 ns;
17598;140;1539254.56107 ns;
17599;116;1513129.10020 ns;
17600;126;1529374.15987 ns;
17601;132;1511735.84163 ns;
17602;137;1519196.66678 ns;
17603;127;1513308.84546 ns;
17604;114;1520501.44970 ns;
17605;121;1511770.30057 ns;
17606;123;1539427.78707 ns;
17607;133;1532465.21950 ns;
17608;125;1517212.01837 ns;
17609;129;1511852.25695 ns;
17610;126;1519371.75542 ns;
17611;126;1512906.51411 ns;
17612;125;1531833.78279 ns;
17613;130;1554101.70555 ns;
17614;137;1519205.04868 ns;
17615;124;1513441.09327 ns;
17616;130;1513840.63065 ns;
17617;130;1841968.85675 ns;
17618;123;1522602.51343 ns;
17619;117;1514161.93694 ns;
17620;123;1512463.20456 ns;
17621;140;1514968.46229 ns;
17622;120;1513582.65430 ns;
17623;124;1513314.43340 ns;
17624;121;1512196.84631 ns;
17625;139;1534353.01036 ns;
17626;145;1509637.57187 ns;
17627;131;1516813.41231 ns;
17628;118;1539221.96478 ns;
17629;128;1516195.94544 ns;
17630;130;1512326.30014 ns;
17631;135;1519417.39023 ns;
17632;121;1512935.38511 ns;
17633;135;1518787.81617 ns;
17634;141;1511339.09822 ns;
17635;123;1517533.32466 ns;
17636;133;1514210.36571 ns;
17637;121;1519088.63336 ns;
17638;127;1525616.27328 ns;
17639;137;1518339.85001 ns;
17640;135;1512958.66817 ns;
17641;126;1518685.37068 ns;
17642;128;1532335.76566 ns;
17643;126;1517930.06808 ns;
17644;139;1527347.60195 ns;
17645;137;1645814.62741 ns;
17646;117;1479977.74184 ns;
17647;138;1495129.42880 ns;
17648;122;1473761.16365 ns;
17649;118;1474081.53862 ns;
17650;134;1482841.55875 ns;
17651;130;1475311.81574 ns;
17652;135;1479740.25458 ns;
17653;122;1495558.76851 ns;
17654;125;1479269.00536 ns;
17655;133;1475369.55774 ns;
17656;147;1475675.03154 ns;
17657;125;1475751.39999 ns;
17658;138;1476712.52489 ns;
17659;124;1481685.78744 ns;
17660;123;1474170.94558 ns;
17661;127;1480508.59571 ns;
17662;118;1475735.56751 ns;
17663;128;1528677.53059 ns;
17664;126;1475380.73361 ns;
17665;111;1474570.48297 ns;
17666;127;1475099.47419 ns;
17667;134;1475081.77906 ns;
17668;121;1480365.17203 ns;
17669;106;1474724.15119 ns;
17670;119;1496679.14957 ns;
17671;124;1476511.35921 ns;
17672;133;1482041.55266 ns;
17673;132;1477120.44418 ns;
17674;112;1496706.15792 ns;
17675;130;1480213.36645 ns;
17676;130;1474314.36926 ns;
17677;129;1478631.98072 ns;
17678;138;1474950.46258 ns;
17679;128;1479612.66339 ns;
17680;123;1474528.57345 ns;
17681;126;1480405.21890 ns;
17682;138;1475756.05661 ns;
17683;139;1476047.56057 ns;
17684;136;1478857.36078 ns;
17685;126;1474771.64865 ns;
17686;124;1476900.65205 ns;
17687;123;1525336.87651 ns;
17688;139;1481059.00735 ns;
17689;141;1475218.68348 ns;
17690;120;1494717.78423 ns;
17691;128;1534729.26468 ns;
17692;138;1475545.57770 ns;
17693;131;1481063.66396 ns;
17694;125;1475245.69184 ns;
17695;121;1478941.17981 ns;
17696;134;1534478.73890 ns;
17697;122;1478513.70275 ns;
17698;121;1476410.77638 ns;
17699;129;1478089.95098 ns;
17700;130;1474810.76419 ns;
17701;130;1476883.88824 ns;
17702;125;1479110.68052 ns;
17703;128;1494715.92158 ns;
17704;147;1479886.47223 ns;
17705;138;1476634.29379 ns;
17706;136;1479234.54642 ns;
17707;132;1494416.03571 ns;
17708;130;1473858.02120 ns;
17709;126;1476217.99260 ns;
17710;120;1476841.04741 ns;
17711;149;1501863.82234 ns;
17712;116;1494830.47426 ns;
17713;122;1499683.59619 ns;
17714;119;1478032.20898 ns;
17715;133;1480186.35809 ns;
17716;131;1473764.88894 ns;
17717;124;1474570.48297 ns;
17718;121;1473719.25414 ns;
17719;121;1475653.61112 ns;
17720;140;1478781.92365 ns;
17721;131;1476776.78615 ns;
17722;123;1482879.74298 ns;
17723;137;1473428.68149 ns;
17724;135;1479582.86107 ns;
17725;124;1476412.63902 ns;
17726;121;1475905.06822 ns;
17727;138;1475025.89971 ns;
17728;126;1474690.62358 ns;
17729;136;1499913.63287 ns;
17730;132;1476371.66083 ns;
17731;126;1481926.99999 ns;
17732;128;1474476.41939 ns;
17733;123;1500446.34938 ns;
17734;124;1477037.55647 ns;
17735;125;1475265.24961 ns;
17736;120;1519128.68023 ns;
17737;133;1475091.09229 ns;
17738;125;1497562.04337 ns;
17739;125;1472675.24153 ns;
17740;138;1478441.05959 ns;
17741;132;1475171.18603 ns;
17742;125;1514343.54484 ns;
17743;130;1473940.90891 ns;
17744;129;1476829.87154 ns;
17745;138;1475481.31645 ns;
17746;134;1477137.20798 ns;
17747;125;1480308.36135 ns;
17748;131;1529067.75475 ns;
17749;118;1528991.38629 ns;
17750;115;1473816.11168 ns;
17751;135;1481162.38415 ns;
17752;114;1474539.74932 ns;
17753;131;1475777.47703 ns;
17754;138;1476160.25060 ns;
17755;142;1476501.11467 ns;
17756;119;1479996.36829 ns;
17757;132;1475256.86771 ns;
17758;131;1479519.53113 ns;
17759;120;1494623.72065 ns;
17760;135;1479191.70558 ns;
17761;127;1475235.44729 ns;
17762;120;1473861.74649 ns;
17763;133;1478007.99459 ns;
17764;121;1474782.82452 ns;
17765;136;1499175.09407 ns;
17766;124;1474341.37762 ns;
17767;140;1480383.79848 ns;
17768;127;1474957.91316 ns;
17769;113;1500695.94383 ns;
17770;107;1476158.38796 ns;
17771;121;1477028.24324 ns;
17772;125;1480581.23887 ns;
17773;133;1475204.71364 ns;
17774;124;1479175.87310 ns;
17775;132;1557805.57543 ns;
17776;125;1480511.38967 ns;
17777;132;1475896.68632 ns;
17778;143;1479849.21932 ns;
17779;133;1474224.03097 ns;
17780;142;1543541.43888 ns;
17781;126;1475122.75726 ns;
17782;124;1476461.06780 ns;
17783;119;1482600.34621 ns;
17784;132;1475426.36842 ns;
17785;138;1518451.60872 ns;
17786;146;1556306.14609 ns;
17787;115;1548473.72323 ns;
17788;122;1475608.90764 ns;
17789;123;1540701.83635 ns;
17790;119;1478160.73149 ns;
17791;120;1479360.27497 ns;
17792;122;1495627.68638 ns;
17793;122;1478678.54685 ns;
17794;129;1481438.05563 ns;
17795;129;1476200.29747 ns;
17796;118;1479049.21323 ns;
17797;137;1474502.49642 ns;
17798;125;1480173.31958 ns;
17799;116;1475876.19722 ns;
17800;127;1544015.48207 ns;
17801;129;1475953.49699 ns;
17802;102;1496586.94863 ns;
17803;117;1521303.31844 ns;
17804;138;1475447.78883 ns;
17805;118;1483588.47946 ns;
17806;130;1530046.57477 ns;
17807;129;1478522.08465 ns;
17808;130;1535715.53528 ns;
17809;135;1481599.17444 ns;
17810;144;1476258.03947 ns;
17811;131;1539898.10497 ns;
17812;128;1474226.82494 ns;
17813;125;1472485.25172 ns;
17814;143;1509419.64239 ns;
17815;132;1475511.11877 ns;
17816;123;1499980.68810 ns;
17817;135;1554759.21929 ns;
17818;143;1640083.26828 ns;
17819;125;1477033.83118 ns;
17820;117;1479699.27639 ns;
17821;127;1478531.39788 ns;
17822;137;1540276.22193 ns;
17823;129;1510127.44755 ns;
17824;124;1502198.16715 ns;
17825;149;1474916.00364 ns;
17826;133;1476815.90170 ns;
17827;135;1474960.70713 ns;
17828;117;1474468.03749 ns;
17829;125;1518131.23375 ns;
17830;115;1476945.35553 ns;
17831;135;1478265.03962 ns;
17832;110;1474040.56042 ns;
17833;122;1481832.00508 ns;
17834;135;1506781.20553 ns;
17835;124;1482901.16340 ns;
17836;128;1493563.87556 ns;
17837;122;1520984.80612 ns;
17838;138;1476133.24225 ns;
17839;130;1474529.50478 ns;
17840;139;1518973.14936 ns;
17841;119;1475178.63661 ns;
17842;122;1479572.61652 ns;
17843;138;1476756.29705 ns;
17844;124;1493783.66768 ns;
17845;124;1497317.10553 ns;
17846;135;1475721.59767 ns;
17847;129;1475630.32806 ns;
17848;122;1507764.68217 ns;
17849;120;1484246.92452 ns;
17850;135;1476019.62090 ns;
17851;128;1482123.50905 ns;
17852;130;1476411.70770 ns;
17853;130;1478715.79975 ns;
17854;131;1514627.59823 ns;
17855;133;1475809.14199 ns;
17856;131;1476501.11467 ns;
17857;110;1523347.57149 ns;
17858;135;1515256.24096 ns;
17859;130;1505410.29871 ns;
17860;134;1483031.54856 ns;
17861;123;1473366.28288 ns;
17862;122;1480522.56554 ns;
17863;122;1476927.66041 ns;
17864;143;1567839.64485 ns;
17865;121;1537690.87046 ns;
17866;118;1482441.09005 ns;
17867;136;1475494.35496 ns;
17868;133;1517090.01511 ns;
17869;131;1516284.42109 ns;
17870;131;1519458.36842 ns;
17871;132;1516518.18305 ns;
17872;127;1518815.75584 ns;
17873;127;1521570.60802 ns;
17874;127;1517821.10333 ns;
17875;134;1518683.50804 ns;
17876;115;1540527.67903 ns;
17877;118;1517890.02120 ns;
17878;139;1524302.17713 ns;
17879;131;1528461.46375 ns;
17880;119;1520228.57219 ns;
17881;120;1544707.45474 ns;
17882;134;1519324.25797 ns;
17883;129;1525206.49135 ns;
17884;142;1527165.06273 ns;
17885;127;1529544.59190 ns;
17886;131;1520283.52022 ns;
17887;134;1526990.90540 ns;
17888;116;1517685.13024 ns;
17889;120;1501169.98702 ns;
17890;121;1494771.80094 ns;
17891;109;1498433.76130 ns;
17892;132;1494584.60510 ns;
17893;123;1475239.17258 ns;
17894;134;1475789.58422 ns;
17895;135;1474031.24720 ns;
17896;140;1480081.11864 ns;
17897;123;1476217.06128 ns;
17898;133;1479733.73532 ns;
17899;132;1474676.65374 ns;
17900;137;1499275.67691 ns;
17901;148;1474103.89036 ns;
17902;124;1473278.73856 ns;
17903;126;1474699.00548 ns;
17904;127;1476224.51186 ns;
17905;141;1501305.96012 ns;
17906;127;1476464.79309 ns;
17907;141;1481257.37906 ns;
17908;125;1523975.28291 ns;
17909;120;1481625.25147 ns;
17910;142;1474491.32055 ns;
17911;130;1539443.61955 ns;
17912;111;1474981.19622 ns;
17913;118;1475235.44729 ns;
17914;130;1498193.48007 ns;
17915;137;1474203.54187 ns;
17916;132;1479049.21323 ns;
17917;124;1494253.05426 ns;
17918;125;1482172.86915 ns;
17919;140;1474477.35071 ns;
17920;142;1535663.38122 ns;
17921;127;1475985.16196 ns;
17922;126;1474499.70245 ns;
17923;127;1476098.78331 ns;
17924;132;1475048.25145 ns;
17925;123;1480087.63790 ns;
17926;117;1477274.11240 ns;
17927;140;1480101.60774 ns;
17928;133;1475204.71364 ns;
17929;142;1500880.34570 ns;
17930;146;1475547.44035 ns;
17931;122;1494073.30900 ns;
17932;113;1478688.79139 ns;
17933;128;1475719.73503 ns;
17934;138;1479847.35668 ns;
17935;129;1475089.22964 ns;
17936;125;1479568.89123 ns;
17937;122;1476610.07941 ns;
17938;125;1477023.58663 ns;
17939;124;1474521.12287 ns;
17940;116;1473517.15714 ns;
17941;124;1481357.96189 ns;
17942;119;1474942.08068 ns;
17943;133;1478918.82807 ns;
17944;133;1518466.50988 ns;
17945;133;1500105.48532 ns;
17946;116;1474007.96413 ns;
17947;127;1474034.97249 ns;
17948;121;1476392.14993 ns;
17949;129;1475935.80186 ns;
17950;128;1478423.36446 ns;
17951;144;1476086.67612 ns;
17952;120;1499268.22633 ns;
17953;134;1475465.48396 ns;
17954;110;1479553.05874 ns;
17955;142;1474476.41939 ns;
17956;137;1474342.30894 ns;
17957;132;1516324.46796 ns;
17958;125;1498548.31398 ns;
17959;127;1491147.09347 ns;
17960;130;1476710.66225 ns;
17961;128;1480507.66438 ns;
17962;128;1476269.21535 ns;
17963;116;1540182.15835 ns;
17964;122;1476299.01767 ns;
17965;120;1474712.97532 ns;
17966;123;1473879.44162 ns;
17967;130;1475418.91783 ns;
17968;139;1480138.86064 ns;
17969;136;1494410.44778 ns;
17970;119;1482079.73689 ns;
17971;123;1474478.28203 ns;
17972;120;1536278.05412 ns;
17973;118;1499694.77206 ns;
17974;124;1473219.13391 ns;
17975;124;1475262.45564 ns;
17976;133;1473859.88384 ns;
17977;125;1476455.47986 ns;
17978;133;1474311.57529 ns;
17979;146;1478075.04982 ns;
17980;133;1475119.96329 ns;
17981;137;1482561.23066 ns;
17982;114;1475028.69368 ns;
17983;136;1492855.13908 ns;
17984;124;1472814.00859 ns;
17985;111;1494655.38561 ns;
17986;124;1479572.61652 ns;
17987;119;1478147.69298 ns;
17988;136;1477387.73376 ns;
17989;122;1474703.66210 ns;
17990;118;1799674.70467 ns;
17991;127;1477268.52447 ns;
17992;128;1483146.10124 ns;
17993;121;1476638.01908 ns;
17994;129;1477093.43582 ns;
17995;127;1474995.16606 ns;
17996;133;1476632.43115 ns;
17997;131;1478635.70601 ns;
17998;135;1495992.76483 ns;
17999;142;1479313.70884 ns;
18000;135;1474289.22355 ns;
18001;133;1499634.23610 ns;
18002;143;1476033.59073 ns;
18003;136;1476040.10999 ns;
18004;133;1476111.82183 ns;
18005;139;1474770.71732 ns;
18006;123;1478078.77511 ns;
18007;118;1475222.40877 ns;
18008;137;1479309.05223 ns;
18009;132;1494158.05936 ns;
18010;119;1479423.60491 ns;
18011;134;1474382.35581 ns;
18012;123;1484636.21736 ns;
18013;120;1479263.41742 ns;
18014;111;1475408.67329 ns;
18015;136;1518541.94701 ns;
18016;139;1475965.60419 ns;
18017;125;1480075.53071 ns;
18018;141;1474205.40452 ns;
18019;118;1474729.73913 ns;
18020;126;1476407.05109 ns;
18021;119;1474759.54145 ns;
18022;129;1480422.91403 ns;
18023;122;1475470.14058 ns;
18024;128;1514202.91513 ns;
18025;125;1476248.72625 ns;
18026;126;1478062.01130 ns;
18027;120;1477490.17924 ns;
18028;120;1475051.97674 ns;
18029;138;1474614.25513 ns;
18030;121;1474316.23191 ns;
18031;120;1479470.17103 ns;
18032;125;1476637.08776 ns;
18033;135;1478789.37423 ns;
18034;128;1475359.31319 ns;
18035;136;1499120.14604 ns;
18036;134;1477160.49105 ns;
18037;129;1541266.21783 ns;
18038;119;1476293.42973 ns;
18039;130;1477312.29663 ns;
18040;125;1479878.09032 ns;
18041;121;1473873.85368 ns;
18042;128;1482008.02505 ns;
18043;124;1476341.85851 ns;
18044;123;1480995.67741 ns;
18045;120;1476660.37083 ns;
18046;138;1475684.34477 ns;
18047;125;1475772.82041 ns;
18048;137;1531311.31083 ns;
18049;122;1481601.03709 ns;
18050;124;1476071.77496 ns;
18051;125;1521441.15418 ns;
18052;135;1512098.12611 ns;
18053;136;1518729.14284 ns;
18054;138;1475965.60419 ns;
18055;142;1481106.50480 ns;
18056;120;1475756.98793 ns;
18057;127;1499925.74006 ns;
18058;137;1474955.11919 ns;
18059;146;1515006.64651 ns;
18060;142;1481363.54983 ns;
18061;138;1493746.41478 ns;
18062;133;1522720.79140 ns;
18063;132;1474905.75910 ns;
18064;133;1482768.91559 ns;
18065;136;1512732.35679 ns;
18066;143;1518942.41571 ns;
18067;138;1513505.35452 ns;
18068;120;1479350.96174 ns;
18069;121;1473942.77155 ns;
18070;142;1510188.91484 ns;
18071;138;1475662.92435 ns;
18072;137;1474583.52149 ns;
18073;131;1518474.89178 ns;
18074;124;1475340.68674 ns;
18075;111;1481475.30854 ns;
18076;105;1513937.48820 ns;
18077;133;1516927.96499 ns;
18078;133;1533396.54207 ns;
18079;129;1520126.12671 ns;
18080;130;1514617.35368 ns;
18081;117;1556565.98508 ns;
18082;125;1514307.22326 ns;
18083;123;1475294.12061 ns;
18084;123;1477815.21082 ns;
18085;112;1555128.95435 ns;
18086;124;1479760.74368 ns;
18087;123;1476020.55222 ns;
18088;126;1479235.47775 ns;
18089;123;1535939.98402 ns;
18090;131;1501647.75550 ns;
18091;126;1475782.13364 ns;
18092;128;1579002.47723 ns;
18093;122;1476696.69241 ns;
18094;118;1481975.42876 ns;
18095;133;1532601.19259 ns;
18096;128;1518300.73446 ns;
18097;125;1513033.17398 ns;
18098;124;1533899.45626 ns;
18099;121;1512033.86486 ns;
18100;125;1532569.52763 ns;
18101;121;1513988.71094 ns;
18102;138;1535139.04661 ns;
18103;129;1552701.92772 ns;
18104;129;1513227.82040 ns;
18105;107;1511838.28712 ns;
18106;126;1511909.06763 ns;
18107;127;1507254.31740 ns;
18108;123;1537367.70153 ns;
18109;139;1483079.97733 ns;
18110;113;1474421.47136 ns;
18111;142;1568173.05833 ns;
18112;137;1496111.97412 ns;
18113;115;1481634.56470 ns;
18114;118;1512933.52246 ns;
18115;122;1474870.36884 ns;
18116;138;1495527.10354 ns;
18117;136;1476437.78473 ns;
18118;121;1527488.23166 ns;
18119;105;1474886.20132 ns;
18120;138;1483107.91701 ns;
18121;122;1473706.21562 ns;
18122;124;1541037.11247 ns;
18123;127;1473601.90749 ns;
18124;130;1481185.66722 ns;
18125;129;1532376.74385 ns;
18126;128;1475494.35496 ns;
18127;129;1477029.17457 ns;
18128;118;1477566.54769 ns;
18129;128;1501391.64180 ns;
18130;145;1474481.07600 ns;
18131;117;1525771.80415 ns;
18132;131;1493929.88533 ns;
18133;117;1479796.13394 ns;
18134;126;1476860.60518 ns;
18135;113;1542980.78269 ns;
18136;138;1532521.09885 ns;
18137;139;1479793.33997 ns;
18138;135;1474956.05052 ns;
18139;121;1474251.03933 ns;
18140;120;1494601.36890 ns;
18141;116;1473564.65459 ns;
18142;137;1479700.20771 ns;
18143;130;1473414.71165 ns;
18144;135;1534441.48600 ns;
18145;132;1503515.05727 ns;
18146;132;1479993.57432 ns;
18147;149;1511222.68289 ns;
18148;132;1495545.72999 ns;
18149;122;1475119.03197 ns;
18150;127;1549121.92374 ns;
18151;141;1478765.15985 ns;
18152;127;1475039.86955 ns;
18153;140;1481816.17260 ns;
18154;134;1475840.80696 ns;
18155;126;1482482.06824 ns;
18156;129;1476249.65757 ns;
18157;135;1474878.75074 ns;
18158;132;1476841.04741 ns;
18159;118;1473307.60956 ns;
18160;131;1482194.28957 ns;
18161;124;1475366.76377 ns;
18162;135;1917230.89665 ns;
18163;126;1477587.03679 ns;
18164;125;1499708.74190 ns;
18165;118;1475097.61155 ns;
18166;142;1480460.16693 ns;
18167;123;1472963.95153 ns;
18168;119;1494525.00045 ns;
18169;137;1475472.93454 ns;
18170;135;1475500.87422 ns;
18171;124;1480584.96416 ns;
18172;125;1474370.24862 ns;
18173;141;1482554.71140 ns;
18174;141;1474943.94332 ns;
18175;131;1489837.65393 ns;
18176;130;1475444.99487 ns;
18177;132;1475405.87932 ns;
18178;127;1475363.96980 ns;
18179;115;1477767.71337 ns;
18180;138;1490196.21313 ns;
18181;107;1494267.95542 ns;
18182;125;1480380.07319 ns;
18183;120;1477053.38895 ns;
18184;126;1480179.83884 ns;
18185;131;1474729.73913 ns;
18186;121;1474384.21845 ns;
18187;123;1534574.66513 ns;
18188;125;1555631.86854 ns;
18189;127;1478795.89349 ns;
18190;137;1475084.57303 ns;
18191;121;1498960.88988 ns;
18192;127;1475006.34193 ns;
18193;132;1480499.28248 ns;
18194;129;1475312.74706 ns;
18195;139;1474345.10291 ns;
18196;124;1529323.86845 ns;
18197;135;1476866.19312 ns;
18198;140;1480609.17854 ns;
18199;135;1475231.72200 ns;
18200;136;1478873.19326 ns;
18201;122;1476919.27850 ns;
18202;128;1479473.89632 ns;
18203;130;1475016.58648 ns;
18204;127;1475515.77538 ns;
18205;138;1479610.80074 ns;
18206;119;1474915.07232 ns;
18207;119;1480607.31590 ns;
18208;130;1476228.23715 ns;
18209;134;1518451.60872 ns;
18210;121;1477285.28827 ns;
18211;124;1480382.86716 ns;
18212;121;1474709.25003 ns;
18213;131;1474739.98368 ns;
18214;130;1482360.06498 ns;
18215;120;1477384.00847 ns;
18216;138;1480907.20177 ns;
18217;130;1474727.87648 ns;
18218;145;1482992.43301 ns;
18219;118;1495763.65948 ns;
18220;128;1478658.98907 ns;
18221;132;1475004.47929 ns;
18222;123;1475416.12387 ns;
18223;135;1480186.35809 ns;
18224;131;1474951.39390 ns;
18225;114;1479140.48284 ns;
18226;115;1475298.77722 ns;
18227;122;1482034.10208 ns;
18228;119;1473988.40636 ns;
18229;126;1492572.01701 ns;
18230;123;1475127.41387 ns;
18231;123;1495097.76384 ns;
18232;133;1478980.29536 ns;
18233;126;1474623.56836 ns;
18234;133;1479475.75897 ns;
18235;144;1473714.59752 ns;
18236;127;1479995.43697 ns;
18237;133;1475080.84774 ns;
18238;136;1474398.18829 ns;
18239;131;1533307.13511 ns;
18240;130;1475901.34293 ns;
18241;135;1481545.15773 ns;
18242;120;1493372.95443 ns;
18243;111;1499880.10526 ns;
18244;123;1477767.71337 ns;
18245;114;1481695.10067 ns;
18246;125;1475267.11226 ns;
18247;120;1473365.35156 ns;
18248;124;1528268.67998 ns;
18249;133;1474071.29407 ns;
18250;118;1478994.26520 ns;
18251;107;1476688.31050 ns;
18252;114;1480947.24864 ns;
18253;145;1475115.30668 ns;
18254;130;1479688.10052 ns;
18255;127;1516342.16309 ns;
18256;130;1475768.16380 ns;
18257;124;1474994.23474 ns;
18258;127;1473916.69452 ns;
18259;133;1491842.79144 ns;
18260;126;1475341.61806 ns;
18261;126;1479714.17755 ns;
18262;115;1476434.05944 ns;
18263;131;1482818.27569 ns;
18264;120;1476849.42931 ns;
18265;107;1481520.01202 ns;
18266;143;1479562.37197 ns;
18267;129;1473691.31446 ns;
18268;117;1480370.75996 ns;
18269;133;1473292.70840 ns;
18270;130;1480788.92380 ns;
18271;117;1492684.70705 ns;
18272;116;1481311.39576 ns;
18273;130;1476854.08592 ns;
18274;137;1475204.71364 ns;
18275;130;1474893.65190 ns;
18276;119;1476744.18986 ns;
18277;128;1480011.26945 ns;
18278;133;1476440.57870 ns;
18279;113;1479374.24481 ns;
18280;125;1476180.73970 ns;
18281;140;1479008.23504 ns;
18282;136;1475754.19396 ns;
18283;136;1476671.54670 ns;
18284;129;1475103.19948 ns;
18285;122;1475856.63944 ns;
18286;121;1480799.16835 ns;
18287;116;1475201.91967 ns;
18288;128;1481490.20970 ns;
18289;120;1509353.51849 ns;
18290;126;1481396.14612 ns;
18291;139;1527251.67572 ns;
18292;122;1478481.10646 ns;
18293;136;1482007.09373 ns;
18294;123;1494444.90671 ns;
18295;149;1482203.60279 ns;
18296;126;1474617.04910 ns;
18297;124;1482403.83714 ns;
18298;117;1477673.64979 ns;
18299;109;1474530.43610 ns;
18300;118;1505090.85506 ns;
18301;124;1474806.10758 ns;
18302;125;1478493.21365 ns;
18303;129;1475478.52248 ns;
18304;116;1489241.60749 ns;
18305;132;1513550.05801 ns;
18306;138;1487012.95257 ns;
18307;132;1476430.33415 ns;
18308;125;1480982.63890 ns;
18309;130;1474590.97207 ns;
18310;131;1476409.84505 ns;
18311;124;1473960.46668 ns;
18312;136;1475501.80554 ns;
18313;117;1479052.93852 ns;
18314;132;1475691.79535 ns;
18315;129;1479907.89264 ns;
18316;127;1476814.97037 ns;
18317;139;1532389.78237 ns;
18318;129;1477104.61169 ns;
18319;144;1474020.07133 ns;
18320;149;1494098.45471 ns;
18321;136;1475374.21435 ns;
18322;136;1479442.23136 ns;
18323;120;1475138.58974 ns;
18324;122;1479089.26010 ns;
18325;136;1477754.67485 ns;
18326;133;1482089.98144 ns;
18327;123;1475910.65615 ns;
18328;135;1527940.85443 ns;
18329;120;1475023.10574 ns;
18330;140;1474964.43242 ns;
18331;131;1480197.53397 ns;
18332;138;1623121.09023 ns;
18333;113;1479757.01839 ns;
18334;124;1477125.10079 ns;
18335;134;1480819.65744 ns;
18336;129;1478021.96443 ns;
18337;136;1500892.45290 ns;
18338;121;1620147.37725 ns;
18339;125;1475026.83103 ns;
18340;125;1476185.39631 ns;
18341;124;1474849.87974 ns;
18342;122;1479252.24155 ns;
18343;139;1486673.01983 ns;
18344;128;1481133.51315 ns;
18345;121;1473292.70840 ns;
18346;128;1477941.87069 ns;
18347;127;1473213.54598 ns;
18348;133;1499542.03516 ns;
18349;119;1474237.06949 ns;
18350;131;1513320.95265 ns;
18351;131;1511544.92050 ns;
18352;128;1524048.85739 ns;
18353;122;1532501.54108 ns;
18354;123;1473092.47404 ns;
18355;129;1481864.60137 ns;
18356;124;1474875.95677 ns;
18357;129;1479249.44758 ns;
18358;126;1475371.42038 ns;
18359;121;1481384.97025 ns;
18360;150;1534901.55935 ns;
18361;131;1497433.52085 ns;
18362;139;1480725.59386 ns;
18363;126;1533422.61910 ns;
18364;125;1499404.19942 ns;
18365;137;1475171.18603 ns;
18366;120;1499987.20735 ns;
18367;128;1475434.75032 ns;
18368;130;1479813.82906 ns;
18369;124;1508449.20427 ns;
18370;130;1477724.87253 ns;
18371;136;1475086.43568 ns;
18372;139;1476346.51512 ns;
18373;126;1481340.26676 ns;
18374;132;1476139.76151 ns;
18375;129;1481252.72244 ns;
18376;126;1494018.36097 ns;
18377;128;1517828.55392 ns;
18378;133;1475907.86219 ns;
18379;122;1477061.77086 ns;
18380;123;1477058.04557 ns;
18381;125;1476001.92577 ns;
18382;130;1478782.85497 ns;
18383;136;1477755.60617 ns;
18384;134;1479514.87452 ns;
18385;126;1474154.18178 ns;
18386;120;1479029.65546 ns;
18387;129;1475911.58748 ns;
